game,price,link,release_date,game_type,image
Batman™: Arkham Knight,369.0,https://store.steampowered.com/app/208650/Batman_Arkham_Knight/?snr=1_7_7_240_150_1,"23 Jun, 2015",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/208650/header.jpg?t=1634156452
Poly Bridge 2,71.7,https://store.steampowered.com/app/1062160/Poly_Bridge_2/?snr=1_7_7_240_150_1,"28 May, 2020",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1062160/header.jpg?t=1596219051
Resident Evil 7 Biohazard,599.0,https://store.steampowered.com/app/418370/Resident_Evil_7_Biohazard/?snr=1_7_7_240_150_1,"23 Jan, 2017",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/418370/header.jpg?t=1656996016
PICO PARK,99.0,https://store.steampowered.com/app/1509960/PICO_PARK/?snr=1_7_7_240_150_1,"7 May, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1509960/header.jpg?t=1627200665
KeyWe,159.5,https://store.steampowered.com/app/1242980/KeyWe/?snr=1_7_7_240_150_1,"31 Aug, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1242980/header.jpg?t=1650620418
Plants vs. Zombies GOTY Edition,170.0,https://store.steampowered.com/app/3590/Plants_vs_Zombies_GOTY_Edition/?snr=1_7_7_240_150_1,"5 May, 2009",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/3590/header.jpg?t=1615390608
Lost in Play,202.3,https://store.steampowered.com/app/1328840/Lost_in_Play/?snr=1_7_7_240_150_1,"10 Aug, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1328840/header.jpg?t=1667835557
CARRION,289.0,https://store.steampowered.com/app/953490/CARRION/?snr=1_7_7_240_150_1,"23 Jul, 2020",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/953490/header.jpg?t=1667025245
The Mortuary Assistant,319.0,https://store.steampowered.com/app/1295920/The_Mortuary_Assistant/?snr=1_7_7_240_150_1,"2 Aug, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1295920/header.jpg?t=1663707306
Home Sweet Home,329.0,https://store.steampowered.com/app/617160/Home_Sweet_Home/?snr=1_7_7_240_150_1,"26 Sep, 2017",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/617160/header.jpg?t=1544779603
Yokai Art: Night Parade of One Hundred Demons,79.2,https://store.steampowered.com/app/1812060/Yokai_Art_Night_Parade_of_One_Hundred_Demons/?snr=1_7_7_240_150_1,"28 Sep, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1812060/header.jpg?t=1667892045
Little Nightmares,890.0,https://store.steampowered.com/app/424840/Little_Nightmares/?snr=1_7_7_240_150_1,"27 Apr, 2017",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/424840/header.jpg?t=1650895425
STAR WARS Jedi: Fallen Order™,1099.0,https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order/?snr=1_7_7_240_150_1,"14 Nov, 2019",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1172380/header.jpg?t=1651767465
A Little to the Left,269.0,https://store.steampowered.com/app/1629520/A_Little_to_the_Left/?snr=1_7_7_240_150_1,"8 Nov, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1629520/header.jpg?t=1668016358
Dorfromantik,229.0,https://store.steampowered.com/app/1455840/Dorfromantik/?snr=1_7_7_240_150_1,"28 Apr, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1455840/header.jpg?t=1667928332
Poly Bridge,18.9,https://store.steampowered.com/app/367450/Poly_Bridge/?snr=1_7_7_240_150_1,"12 Jul, 2016",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/367450/header.jpg?t=1567634023
BONELAB,719.0,https://store.steampowered.com/app/1592190/BONELAB/?snr=1_7_7_240_150_1,"29 Sep, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1592190/header.jpg?t=1664473845
Doors: Paradox,215.1,https://store.steampowered.com/app/1622770/Doors_Paradox/?snr=1_7_7_240_150_1,"4 Nov, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1622770/header.jpg?t=1667978522
HITMAN 3,1517.0,https://store.steampowered.com/app/1659040/HITMAN_3/?snr=1_7_7_240_150_1,"20 Jan, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1659040/header.jpg?t=1661511609
LEGO® Marvel Super Heroes 2,315.0,https://store.steampowered.com/app/647830/LEGO_Marvel_Super_Heroes_2/?snr=1_7_7_240_150_1,"14 Nov, 2017",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/647830/header.jpg?t=1635187803
Return to Monkey Island,549.0,https://store.steampowered.com/app/2060130/Return_to_Monkey_Island/?snr=1_7_7_240_150_1,"19 Sep, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/2060130/header.jpg?t=1667933041
Bugsnax,127.6,https://store.steampowered.com/app/674140/Bugsnax/?snr=1_7_7_240_150_1,"28 Apr, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/674140/header.jpg?t=1661402284
Pacify,99.0,https://store.steampowered.com/app/967050/Pacify/?snr=1_7_7_240_150_1,"22 Feb, 2019",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/967050/header.jpg?t=1639171467
Tomb Raider,429.99,https://store.steampowered.com/app/203160/Tomb_Raider/?snr=1_7_7_240_150_1,"4 Mar, 2013",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/203160/header.jpg?t=1660924692
The Bridge Curse Road to Salvation,289.0,https://store.steampowered.com/app/1611430/The_Bridge_Curse_Road_to_Salvation/?snr=1_7_7_240_150_1,"24 Aug, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1611430/header.jpg?t=1665977530
Mini Motorways,170.1,https://store.steampowered.com/app/1127500/Mini_Motorways/?snr=1_7_7_240_150_1,"20 Jul, 2021",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1127500/header.jpg?t=1667780984
We Were Here Forever,369.0,https://store.steampowered.com/app/1341290/We_Were_Here_Forever/?snr=1_7_7_240_150_1,"10 May, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/1341290/header.jpg?t=1667489022
Endoparasitic,189.0,https://store.steampowered.com/app/2124780/Endoparasitic/?snr=1_7_7_240_150_1,"24 Oct, 2022",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/2124780/header.jpg?t=1667111847
Trailmakers,319.0,https://store.steampowered.com/app/585420/Trailmakers/?snr=1_7_7_240_150_1,"18 Sep, 2019",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/585420/header.jpg?t=1667379084
Danganronpa: Trigger Happy Havoc,369.0,https://store.steampowered.com/app/413410/Danganronpa_Trigger_Happy_Havoc/?snr=1_7_7_240_150_1,"18 Feb, 2016",Puzzle,https://cdn.cloudflare.steamstatic.com/steam/apps/413410/header.jpg?t=1637303326
Zeepkist,209.0,https://store.steampowered.com/app/1440670/Zeepkist/?snr=1_7_7_240_150_1,"28 Jan, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1440670/header.jpg?t=1667235736
BeamNG.drive,319.0,https://store.steampowered.com/app/284160/BeamNGdrive/?snr=1_7_7_240_150_1,"29 May, 2015",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/284160/header.jpg?t=1666176918
Superflight,63.0,https://store.steampowered.com/app/732430/Superflight/?snr=1_7_7_240_150_1,"8 Nov, 2017",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/732430/header.jpg?t=1560763451
Retrowave,63.0,https://store.steampowered.com/app/1239690/Retrowave/?snr=1_7_7_240_150_1,"6 May, 2022",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1239690/header.jpg?t=1651902316
Mon Bazou,229.0,https://store.steampowered.com/app/1520370/Mon_Bazou/?snr=1_7_7_240_150_1,"16 Dec, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1520370/header.jpg?t=1664470431
Vecter,0.0,https://store.steampowered.com/app/1175140/Vecter/?snr=1_7_7_240_150_1,"14 Oct, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1175140/header.jpg?t=1666983294
Shipped,189.0,https://store.steampowered.com/app/1037190/Shipped/?snr=1_7_7_240_150_1,"28 Mar, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1037190/header.jpg?t=1663259160
CarX Drift Racing Online,239.0,https://store.steampowered.com/app/635260/CarX_Drift_Racing_Online/?snr=1_7_7_240_150_1,"17 Nov, 2017",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/635260/header.jpg?t=1656514798
Car Mechanic Simulator 2021,232.87,https://store.steampowered.com/app/1190000/Car_Mechanic_Simulator_2021/?snr=1_7_7_240_150_1,"11 Aug, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1190000/header.jpg?t=1667989264
FlatOut 2™,219.0,https://store.steampowered.com/app/2990/FlatOut_2/?snr=1_7_7_240_150_1,"13 Dec, 2011",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/2990/header.jpg?t=1570210036
Descenders,319.0,https://store.steampowered.com/app/681280/Descenders/?snr=1_7_7_240_150_1,"7 May, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/681280/header.jpg?t=1667350966
AudioSurf,189.0,https://store.steampowered.com/app/12900/AudioSurf/?snr=1_7_7_240_150_1,"15 Feb, 2008",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/12900/header.jpg?t=1568404797
Horizon Chase Turbo,316.99,https://store.steampowered.com/app/389140/Horizon_Chase_Turbo/?snr=1_7_7_240_150_1,"15 May, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/389140/header.jpg?t=1660673287
Kao the Kangaroo: Round 2 (2003 re-release),69.9,https://store.steampowered.com/app/1048540/Kao_the_Kangaroo_Round_2_2003_rerelease/?snr=1_7_7_240_150_1,"31 May, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1048540/header.jpg?t=1658237060
Ragnarock,319.0,https://store.steampowered.com/app/1345820/Ragnarock/?snr=1_7_7_240_150_1,"15 Jul, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1345820/header.jpg?t=1666884234
SEUM: Speedrunners from Hell,315.0,https://store.steampowered.com/app/457210/SEUM_Speedrunners_from_Hell/?snr=1_7_7_240_150_1,"28 Jul, 2016",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/457210/header.jpg?t=1667910203
BallisticNG,159.0,https://store.steampowered.com/app/473770/BallisticNG/?snr=1_7_7_240_150_1,"14 Dec, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/473770/header.jpg?t=1650374593
Cyber Hook,239.0,https://store.steampowered.com/app/1130410/Cyber_Hook/?snr=1_7_7_240_150_1,"24 Sep, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1130410/header.jpg?t=1641562480
Dino Run DX,149.0,https://store.steampowered.com/app/248330/Dino_Run_DX/?snr=1_7_7_240_150_1,"29 Sep, 2015",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/248330/header.jpg?t=1588695602
Vangers,169.0,https://store.steampowered.com/app/264080/Vangers/?snr=1_7_7_240_150_1,"24 Apr, 2014",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/264080/header.jpg?t=1607944562
Elasto Mania Remastered,189.0,https://store.steampowered.com/app/1290220/Elasto_Mania_Remastered/?snr=1_7_7_240_150_1,"25 May, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1290220/header.jpg?t=1643620706
Baka Adventures,0.0,https://store.steampowered.com/app/1840660/Baka_Adventures/?snr=1_7_7_240_150_1,"22 Jun, 2022",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1840660/header.jpg?t=1666345068
Drift racing car,45.0,https://store.steampowered.com/app/2143770/Drift_racing_car/?snr=1_7_7_240_150_1,"29 Sep, 2022",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/2143770/header.jpg?t=1667162891
Super Ride Grandpa,0.0,https://store.steampowered.com/app/1966580/Super_Ride_Grandpa/?snr=1_7_7_240_150_1,"9 May, 2022",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1966580/header.jpg?t=1652131489
Blind Drive,94.5,https://store.steampowered.com/app/1300600/Blind_Drive/?snr=1_7_7_240_150_1,"10 Mar, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1300600/header.jpg?t=1646899798
City Zoomer,99.0,https://store.steampowered.com/app/1745790/City_Zoomer/?snr=1_7_7_240_150_1,"12 Nov, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1745790/header.jpg?t=1649805719
RollingSky2,109.5,https://store.steampowered.com/app/1067440/RollingSky2/?snr=1_7_7_240_150_1,"31 Mar, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1067440/header.jpg?t=1604995546
Boss of this gym,23.0,https://store.steampowered.com/app/1396890/Boss_of_this_gym/?snr=1_7_7_240_150_1,"5 Mar, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1396890/header.jpg?t=1655415126
Rocket Assault: Black City,209.0,https://store.steampowered.com/app/880730/Rocket_Assault_Black_City/?snr=1_7_7_240_150_1,"18 Feb, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/880730/header.jpg?t=1659982528
Paperball,209.0,https://store.steampowered.com/app/1198510/Paperball/?snr=1_7_7_240_150_1,"27 Mar, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1198510/header.jpg?t=1597432708
SEQUENCE STORM,0.0,https://store.steampowered.com/app/630640/SEQUENCE_STORM/?snr=1_7_7_240_150_1,"21 Dec, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/630640/header.jpg?t=1650059037
GP Bikes,319.0,https://store.steampowered.com/app/848050/GP_Bikes/?snr=1_7_7_240_150_1,"17 Dec, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/848050/header.jpg?t=1640298481
IllusionCircle,23.0,https://store.steampowered.com/app/1828640/IllusionCircle/?snr=1_7_7_240_150_1,"15 Dec, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1828640/header.jpg?t=1640500589
Rifter,209.0,https://store.steampowered.com/app/625740/Rifter/?snr=1_7_7_240_150_1,"12 Jul, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/625740/header.jpg?t=1533076306
Run Run Run,63.0,https://store.steampowered.com/app/1714070/Run_Run_Run/?snr=1_7_7_240_150_1,"12 Oct, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1714070/header.jpg?t=1634058175
sunny-place,155.0,https://store.steampowered.com/app/1489120/sunnyplace/?snr=1_7_7_240_150_1,"21 Dec, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1489120/header.jpg?t=1666047879
Slowdrive,99.0,https://store.steampowered.com/app/592300/Slowdrive/?snr=1_7_7_240_150_1,"27 Apr, 2017",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/592300/header.jpg?t=1496236064
Balancelot,159.0,https://store.steampowered.com/app/1035850/Balancelot/?snr=1_7_7_240_150_1,"23 May, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1035850/header.jpg?t=1572262911
Remnants of Naezith,219.0,https://store.steampowered.com/app/590590/Remnants_of_Naezith/?snr=1_7_7_240_150_1,"5 Feb, 2018",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/590590/header.jpg?t=1659118624
PAC-MAN WORLD Re-PAC,590.0,https://store.steampowered.com/app/1859470/PACMAN_WORLD_RePAC/?snr=1_7_7_240_150_1,"25 Aug, 2022",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1859470/header.jpg?t=1662144370
Interstate Drifter 1999,0.0,https://store.steampowered.com/app/1383770/Interstate_Drifter_1999/?snr=1_7_7_240_150_1,"16 Sep, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1383770/header.jpg?t=1667163738
Jumps,85.0,https://store.steampowered.com/app/544310/Jumps/?snr=1_7_7_240_150_1,"31 Mar, 2017",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/544310/header.jpg?t=1608713302
Drift Phonk 666,199.0,https://store.steampowered.com/app/1591870/Drift_Phonk_666/?snr=1_7_7_240_150_1,"16 Apr, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1591870/header.jpg?t=1639281773
Minit Fun Racer,63.0,https://store.steampowered.com/app/1503530/Minit_Fun_Racer/?snr=1_7_7_240_150_1,"18 Feb, 2021",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1503530/header.jpg?t=1613665645
The Floor Is Still Really Cheap Lava,0.0,https://store.steampowered.com/app/1189060/The_Floor_Is_Still_Really_Cheap_Lava/?snr=1_7_7_240_150_1,"25 Nov, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1189060/header.jpg?t=1656977038
F1® 2020,699.0,https://store.steampowered.com/app/1080110/F1_2020/?snr=1_7_7_240_150_1,"9 Jul, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/1080110/header.jpg?t=1663755538
SpeedRunners,199.0,https://store.steampowered.com/app/207140/SpeedRunners/?snr=1_7_7_240_150_1,"19 Apr, 2016",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/207140/header.jpg?t=1667232987
Sonic & All-Stars Racing Transformed Collection,689.0,https://store.steampowered.com/app/212480/Sonic__AllStars_Racing_Transformed_Collection/?snr=1_7_7_240_150_1,"31 Jan, 2013",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/212480/header.jpg?t=1648829972
DDraceNetwork,0.0,https://store.steampowered.com/app/412220/DDraceNetwork/?snr=1_7_7_240_150_1,"17 Aug, 2020",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/412220/header.jpg?t=1666994756
MX Bikes,419.0,https://store.steampowered.com/app/655500/MX_Bikes/?snr=1_7_7_240_150_1,"7 Oct, 2019",Racing,https://cdn.cloudflare.steamstatic.com/steam/apps/655500/header.jpg?t=1645550702
Black Desert,200.0,https://store.steampowered.com/app/582660/Black_Desert/?snr=1_7_7_240_150_1,"17 Sep, 2019",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/582660/header.jpg?t=1667552581
New World,549.0,https://store.steampowered.com/app/1063730/New_World/?snr=1_7_7_240_150_1,"28 Sep, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1063730/header.jpg?t=1666108453
Tower of Fantasy,0.0,https://store.steampowered.com/app/2064650/Tower_of_Fantasy/?snr=1_7_7_240_150_1,"19 Oct, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/2064650/header.jpg?t=1666949195
Phantasy Star Online 2 New Genesis,0.0,https://store.steampowered.com/app/1056640/Phantasy_Star_Online_2_New_Genesis/?snr=1_7_7_240_150_1,"5 Aug, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1056640/header.jpg?t=1662461737
Soulworker,0.0,https://store.steampowered.com/app/1377580/Soulworker/?snr=1_7_7_240_150_1,"12 May, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1377580/header.jpg?t=1666232286
Destiny 2,0.0,https://store.steampowered.com/app/1085660/Destiny_2/?snr=1_7_7_240_150_1,"1 Oct, 2019",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/header.jpg?t=1661876523
Conqueror's Blade,0.0,https://store.steampowered.com/app/835570/Conquerors_Blade/?snr=1_7_7_240_150_1,"5 Apr, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/835570/header.jpg?t=1667200063
Guild Wars 2,0.0,https://store.steampowered.com/app/1284210/Guild_Wars_2/?snr=1_7_7_240_150_1,"23 Aug, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1284210/header.jpg?t=1662078090
Path of Exile,0.0,https://store.steampowered.com/app/238960/Path_of_Exile/?snr=1_7_7_240_150_1,"23 Oct, 2013",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/238960/header.jpg?t=1661471494
The Elder Scrolls® Online,660.0,https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/?snr=1_7_7_240_150_1,"22 May, 2017",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/306130/header.jpg?t=1667312669
Fallout 76: The Pitt,1310.0,https://store.steampowered.com/app/1151340/Fallout_76_The_Pitt/?snr=1_7_7_240_150_1,"14 Apr, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1151340/header.jpg?t=1665581700
Monster Hunter: World,739.0,https://store.steampowered.com/app/582010/Monster_Hunter_World/?snr=1_7_7_240_150_1,"9 Aug, 2018",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/582010/header.jpg?t=1661838392
DRAGON BALL XENOVERSE 2,1800.0,https://store.steampowered.com/app/454650/DRAGON_BALL_XENOVERSE_2/?snr=1_7_7_240_150_1,"27 Oct, 2016",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/454650/header.jpg?t=1659527150
TRAHA Global,0.0,https://store.steampowered.com/app/2119490/TRAHA_Global/?snr=1_7_7_240_150_1,"1 Nov, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/2119490/header.jpg?t=1667354430
Tree of Savior (English Ver.),0.0,https://store.steampowered.com/app/372000/Tree_of_Savior_English_Ver/?snr=1_7_7_240_150_1,"28 Mar, 2016",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/372000/header.jpg?t=1659597752
War Robots,0.0,https://store.steampowered.com/app/767560/War_Robots/?snr=1_7_7_240_150_1,"4 Apr, 2018",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/767560/header.jpg?t=1661416850
EVE Online,0.0,https://store.steampowered.com/app/8500/EVE_Online/?snr=1_7_7_240_150_1,"15 Dec, 2010",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/8500/header.jpg?t=1667910906
Fishing Planet,0.0,https://store.steampowered.com/app/380600/Fishing_Planet/?snr=1_7_7_240_150_1,"28 Aug, 2017",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/380600/header.jpg?t=1667905794
Albion Online,0.0,https://store.steampowered.com/app/761890/Albion_Online/?snr=1_7_7_240_150_1,"16 May, 2018",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/761890/header.jpg?t=1662996017
Granado Espada,0.0,https://store.steampowered.com/app/663090/Granado_Espada/?snr=1_7_7_240_150_1,"15 Oct, 2017",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/663090/header.jpg?t=1626851410
Elsword,0.0,https://store.steampowered.com/app/237310/Elsword/?snr=1_7_7_240_150_1,"2 Jul, 2014",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/237310/header.jpg?t=1667853272
SWORD ART ONLINE Alicization Lycoris,1390.0,https://store.steampowered.com/app/1009290/SWORD_ART_ONLINE_Alicization_Lycoris/?snr=1_7_7_240_150_1,"9 Jul, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1009290/header.jpg?t=1666771445
IdleOn - The Idle MMO,0.0,https://store.steampowered.com/app/1476970/IdleOn__The_Idle_MMO/?snr=1_7_7_240_150_1,"2 Apr, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1476970/header.jpg?t=1660610995
Super Mecha Champions,0.0,https://store.steampowered.com/app/1368910/Super_Mecha_Champions/?snr=1_7_7_240_150_1,"25 Mar, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1368910/header.jpg?t=1643389129
Trove,,https://store.steampowered.com/app/304050/Trove/?snr=1_7_7_240_150_1,"9 Jul, 2015",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/304050/header.jpg?t=1665388424
STAR WARS™: The Old Republic™,0.0,https://store.steampowered.com/app/1286830/STAR_WARS_The_Old_Republic/?snr=1_7_7_240_150_1,"21 Jul, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1286830/header.jpg?t=1645090351
Lords Mobile,0.0,https://store.steampowered.com/app/1041320/Lords_Mobile/?snr=1_7_7_240_150_1,"2 Jun, 2019",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1041320/header.jpg?t=1667374754
Temtem,825.0,https://store.steampowered.com/app/745920/Temtem/?snr=1_7_7_240_150_1,"6 Sep, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/745920/header.jpg?t=1663224882
NARUTO TO BORUTO: SHINOBI STRIKER,1590.0,https://store.steampowered.com/app/633230/NARUTO_TO_BORUTO_SHINOBI_STRIKER/?snr=1_7_7_240_150_1,"30 Aug, 2018",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/633230/header.jpg?t=1664488995
Red Dead Online,590.0,https://store.steampowered.com/app/1404210/Red_Dead_Online/?snr=1_7_7_240_150_1,"1 Dec, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1404210/header.jpg?t=1656615218
NosTale - Anime MMORPG,0.0,https://store.steampowered.com/app/550470/NosTale__Anime_MMORPG/?snr=1_7_7_240_150_1,"18 Sep, 2017",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/550470/header.jpg?t=1662975883
Cronous Online,0.0,https://store.steampowered.com/app/2024140/Cronous_Online/?snr=1_7_7_240_150_1,"31 Aug, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/2024140/header.jpg?t=1666838459
RuneScape ®,0.0,https://store.steampowered.com/app/1343400/RuneScape/?snr=1_7_7_240_150_1,"14 Oct, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1343400/header.jpg?t=1666176242
AdventureQuest 3D,0.0,https://store.steampowered.com/app/429790/AdventureQuest_3D/?snr=1_7_7_240_150_1,"28 Oct, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/429790/header.jpg?t=1667244006
Toram Online,0.0,https://store.steampowered.com/app/1827180/Toram_Online/?snr=1_7_7_240_150_1,"19 Dec, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1827180/header.jpg?t=1666780122
Realm of the Mad God Exalt,0.0,https://store.steampowered.com/app/200210/Realm_of_the_Mad_God_Exalt/?snr=1_7_7_240_150_1,"20 Feb, 2012",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/200210/header.jpg?t=1659426890
SMITE®,0.0,https://store.steampowered.com/app/386360/SMITE/?snr=1_7_7_240_150_1,"8 Sep, 2015",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/386360/header.jpg?t=1666794933
Eternal Return,0.0,https://store.steampowered.com/app/1049590/Eternal_Return/?snr=1_7_7_240_150_1,"14 Oct, 2020",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1049590/header.jpg?t=1667198505
VRChat,0.0,https://store.steampowered.com/app/438100/VRChat/?snr=1_7_7_240_150_1,"1 Feb, 2017",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/438100/header.jpg?t=1662741577
Gloria Victis: Medieval MMORPG,329.0,https://store.steampowered.com/app/327070/Gloria_Victis_Medieval_MMORPG/?snr=1_7_7_240_150_1,"9 Jun, 2016",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/327070/header.jpg?t=1667676129
